"ibge_mun1","ibge_mun2","uf_mun1","uf_mun2","municipio_1","municipio_2"
"2109908","2112274","MA","MA","Santa Inês","Tufilândia"
"2109908","2113009","MA","MA","Santa Inês","Vitorino Freire"
"2110005","2109908","MA","MA","Santa Luzia","Santa Inês"
"2110005","2112274","MA","MA","Santa Luzia","Tufilândia"
"2110039","2109239","MA","MA","Santa Luzia do Paruá","Presidente Médici"
"2110039","2109809","MA","MA","Santa Luzia do Paruá","Santa Helena"
"2110104","2110237","MA","MA","Santa Quitéria do Maranhão","Santana do Maranhão"
"2110104","2110609","MA","MA","Santa Quitéria do Maranhão","São Bernardo"
"2110104","2112605","MA","MA","Santa Quitéria do Maranhão","Urbano Santos"
"2110203","2109205","MA","MA","Santa Rita","Presidente Juscelino"
"2110203","2109601","MA","MA","Santa Rita","Rosário"
"2110237","2110104","MA","MA","Santana do Maranhão","Santa Quitéria do Maranhão"
"2110237","2110609","MA","MA","Santana do Maranhão","São Bernardo"
"2110237","2112506","MA","MA","Santana do Maranhão","Tutóia"
"2110278","2109403","MA","MA","Santo Amaro do Maranhão","Primeira Cruz"
"2110302","2111250","MA","MA","Santo Antônio dos Lopes","São José dos Basílios"
"2110401","2112605","MA","MA","São Benedito do Rio Preto","Urbano Santos"
"2110500","2111706","MA","MA","São Bento","São Vicente Ferrer"
"2110609","2110104","MA","MA","São Bernardo","Santa Quitéria do Maranhão"
"2110609","2110237","MA","MA","São Bernardo","Santana do Maranhão"
"2110609","2112506","MA","MA","São Bernardo","Tutóia"
"2110658","2110807","MA","MA","São Domingos do Azeitão","São Félix de Balsas"
"2110658","2111904","MA","MA","São Domingos do Azeitão","Sucupira do Norte"
"2110708","2109759","MA","MA","São Domingos do Maranhão","Santa Filomena do Maranhão"
"2110708","2112308","MA","MA","São Domingos do Maranhão","Tuntum"
"2110807","2110658","MA","MA","São Félix de Balsas","São Domingos do Azeitão"
"2110906","2111953","MA","MA","São Francisco do Maranhão","Sucupira do Riachão"
"2110906","2200509","MA","PI","São Francisco do Maranhão","Amarante"
"2111003","2111706","MA","MA","São João Batista","São Vicente Ferrer"
"2111003","2112803","MA","MA","São João Batista","Viana"
"2111029","2114007","MA","MA","São João do Carú","Zé Doca"
"2111052","2111573","MA","MA","São João do Paraíso","São Pedro dos Crentes"
"2111052","2111805","MA","MA","São João do Paraíso","Sítio Novo"
"2111078","2111748","MA","MA","São João do Soter","Senador Alexandre Costa"
"2111102","2111953","MA","MA","São João dos Patos","Sucupira do Riachão"
"2111201","2109452","MA","MA","São José de Ribamar","Raposa"
"2111201","2111300","MA","MA","São José de Ribamar","São Luís"
"2111250","2110302","MA","MA","São José dos Basílios","Santo Antônio dos Lopes"
"2111250","2112308","MA","MA","São José dos Basílios","Tuntum"
"2111300","2109601","MA","MA","São Luís","Rosário"
"2111300","2111201","MA","MA","São Luís","São José de Ribamar"
"2111409","2112233","MA","MA","São Luís Gonzaga do Maranhão","Trizidela do Vale"
"2111532","2112852","MA","MA","São Pedro da Água Branca","Vila Nova dos Martírios"
"2111573","2111052","MA","MA","São Pedro dos Crentes","São João do Paraíso"
"2111573","2111805","MA","MA","São Pedro dos Crentes","Sítio Novo"
"2111607","2109700","MA","MA","São Raimundo das Mangabeiras","Sambaíba"
"2111631","2111672","MA","MA","São Raimundo do Doca Bezerra","São Roberto"
"2111672","2111631","MA","MA","São Roberto","São Raimundo do Doca Bezerra"
"2111706","2110500","MA","MA","São Vicente Ferrer","São Bento"
"2111706","2111003","MA","MA","São Vicente Ferrer","São João Batista"
"2111706","2112803","MA","MA","São Vicente Ferrer","Viana"
"2111722","2109908","MA","MA","Satubinha","Santa Inês"
"2111722","2113009","MA","MA","Satubinha","Vitorino Freire"
"2111748","2111078","MA","MA","Senador Alexandre Costa","São João do Soter"
"2111789","2109809","MA","MA","Serrano do Maranhão","Santa Helena"
"2111789","2112456","MA","MA","Serrano do Maranhão","Turilândia"
"2111805","2111052","MA","MA","Sítio Novo","São João do Paraíso"
"2111805","2111573","MA","MA","Sítio Novo","São Pedro dos Crentes"
"2111904","2110658","MA","MA","Sucupira do Norte","São Domingos do Azeitão"
"2111953","2110906","MA","MA","Sucupira do Riachão","São Francisco do Maranhão"
"2111953","2111102","MA","MA","Sucupira do Riachão","São João dos Patos"
"2112001","2109700","MA","MA","Tasso Fragoso","Sambaíba"
"2112100","2112704","MA","MA","Timbiras","Vargem Grande"
"2112233","2111409","MA","MA","Trizidela do Vale","São Luís Gonzaga do Maranhão"
"2112274","2109908","MA","MA","Tufilândia","Santa Inês"
"2112274","2110005","MA","MA","Tufilândia","Santa Luzia"
"2112308","2109759","MA","MA","Tuntum","Santa Filomena do Maranhão"
"2112308","2110708","MA","MA","Tuntum","São Domingos do Maranhão"
"2112308","2111250","MA","MA","Tuntum","São José dos Basílios"
"2112407","2112456","MA","MA","Turiaçu","Turilândia"
"2112456","2109239","MA","MA","Turilândia","Presidente Médici"
"2112456","2109809","MA","MA","Turilândia","Santa Helena"
"2112456","2111789","MA","MA","Turilândia","Serrano do Maranhão"
"2112456","2112407","MA","MA","Turilândia","Turiaçu"
"2112506","2110237","MA","MA","Tutóia","Santana do Maranhão"
"2112506","2110609","MA","MA","Tutóia","São Bernardo"
"2112605","2109403","MA","MA","Urbano Santos","Primeira Cruz"
"2112605","2110104","MA","MA","Urbano Santos","Santa Quitéria do Maranhão"
"2112605","2110401","MA","MA","Urbano Santos","São Benedito do Rio Preto"
"2112704","2109304","MA","MA","Vargem Grande","Presidente Vargas"
"2112704","2112100","MA","MA","Vargem Grande","Timbiras"
"2112803","2111003","MA","MA","Viana","São João Batista"
"2112803","2111706","MA","MA","Viana","São Vicente Ferrer"
"2112852","2111532","MA","MA","Vila Nova dos Martírios","São Pedro da Água Branca"
"2113009","2109908","MA","MA","Vitorino Freire","Santa Inês"
"2113009","2111722","MA","MA","Vitorino Freire","Satubinha"
"2114007","2111029","MA","MA","Zé Doca","São João do Carú"
"2200053","2201739","PI","PI","Acauã","Betânia do Piauí"
"2200301","2201606","PI","PI","Alto Longá","Beneditinos"
"2200509","2110906","PI","MA","Amarante","São Francisco do Maranhão"
"2200509","2200608","PI","PI","Amarante","Angical do Piauí"
"2200509","2201002","PI","PI","Amarante","Arraial"
"2200608","2200509","PI","PI","Angical do Piauí","Amarante"
"2200707","2201929","PI","PI","Anísio de Abreu","Bonfim do Piauí"
"2201002","2200509","PI","PI","Arraial","Amarante"
"2201150","2201903","PI","PI","Baixa Grande do Ribeiro","Bom Jesus"
"2201200","2201507","PI","PI","Barras","Batalha"
"2201200","2201770","PI","PI","Barras","Boa Hora"
"2201507","2201200","PI","PI","Batalha","Barras"
"2201606","2200301","PI","PI","Beneditinos","Alto Longá"
"2201739","2200053","PI","PI","Betânia do Piauí","Acauã"
"2201770","2201200","PI","PI","Boa Hora","Barras"
"2201903","2201150","PI","PI","Bom Jesus","Baixa Grande do Ribeiro"
"2201929","2200707","PI","PI","Bonfim do Piauí","Anísio de Abreu"
"2201945","2202059","PI","PI","Boqueirão do Piauí","Cabeceiras do Piauí"
"2201945","2202406","PI","PI","Boqueirão do Piauí","Capitão de Campos"
"2201945","2202711","PI","PI","Boqueirão do Piauí","Cocal de Telha"
"2201960","2203420","PI","PI","Brasileira","Domingos Mourão"
"2201988","2202307","PI","PI","Brejo do Piauí","Canto do Buriti"
"2201988","2205359","PI","PI","Brejo do Piauí","João Costa"
"2201988","2205532","PI","PI","Brejo do Piauí","Jurema"
"2202000","2202539","PI","PI","Buriti dos Lopes","Caraúbas do Piauí"
"2202000","2202653","PI","PI","Buriti dos Lopes","Caxingó"
"2202000","2202703","PI","PI","Buriti dos Lopes","Cocal"
"2202026","2202604","PI","PI","Buriti dos Montes","Castelo do Piauí"
"2202026","2205516","PI","PI","Buriti dos Montes","Juazeiro do Piauí"
"2202026","2206357","PI","PI","Buriti dos Montes","Milton Brandão"
"2202059","2201945","PI","PI","Cabeceiras do Piauí","Boqueirão do Piauí"
"2202059","2202208","PI","PI","Cabeceiras do Piauí","Campo Maior"
"2202059","2205508","PI","PI","Cabeceiras do Piauí","José de Freitas"
"2202059","2205557","PI","PI","Cabeceiras do Piauí","Lagoa Alegre"
"2202059","2206209","PI","PI","Cabeceiras do Piauí","Miguel Alves"
"2202083","2205706","PI","PI","Cajueiro da Praia","Luís Correia"
"2202091","2204154","PI","PI","Caldeirão Grande do Piauí","Francisco Macedo"
"2202091","2204303","PI","PI","Caldeirão Grande do Piauí","Fronteiras"
"2202091","2205953","PI","PI","Caldeirão Grande do Piauí","Marcolândia"
"2202109","2203859","PI","PI","Campinas do Piauí","Floresta do Piauí"
"2202109","2204907","PI","PI","Campinas do Piauí","Isaías Coelho"
"2202117","2202455","PI","PI","Campo Alegre do Fidalgo","Capitão Gervásio Oliveira"
"2202117","2205565","PI","PI","Campo Alegre do Fidalgo","Lagoa do Barro do Piauí"
"2202133","2204204","PI","PI","Campo Grande do Piauí","Francisco Santos"
"2202133","2205201","PI","PI","Campo Grande do Piauí","Jaicós"
"2202133","2206506","PI","PI","Campo Grande do Piauí","Monsenhor Hipólito"
"2202174","2203701","PI","PI","Campo Largo do Piauí","Esperantina"
"2202174","2206100","PI","PI","Campo Largo do Piauí","Matias Olímpio"
"2202208","2202059","PI","PI","Campo Maior","Cabeceiras do Piauí"
"2202208","2202711","PI","PI","Campo Maior","Cocal de Telha"
"2202208","2202737","PI","PI","Campo Maior","Coivaras"
"2202208","2205276","PI","PI","Campo Maior","Jatobá do Piauí"
"2202208","2205508","PI","PI","Campo Maior","José de Freitas"
"2202251","2203602","PI","PI","Canavieira","Eliseu Martins"
"2202251","2205102","PI","PI","Canavieira","Itaueira"
"2202251","2205300","PI","PI","Canavieira","Jerumenha"
"2202251","2205607","PI","PI","Canavieira","Landri Sales"
"2202307","2201988","PI","PI","Canto do Buriti","Brejo do Piauí"
"2202307","2202505","PI","PI","Canto do Buriti","Caracol"
"2202307","2202752","PI","PI","Canto do Buriti","Colônia do Gurguéia"
"2202307","2203107","PI","PI","Canto do Buriti","Cristino Castro"
"2202307","2203602","PI","PI","Canto do Buriti","Eliseu Martins"
"2202307","2204550","PI","PI","Canto do Buriti","Guaribas"
"2202406","2201945","PI","PI","Capitão de Campos","Boqueirão do Piauí"
"2202406","2202711","PI","PI","Capitão de Campos","Cocal de Telha"
"2202406","2205276","PI","PI","Capitão de Campos","Jatobá do Piauí"
"2202406","2206357","PI","PI","Capitão de Campos","Milton Brandão"
"2202455","2202117","PI","PI","Capitão Gervásio Oliveira","Campo Alegre do Fidalgo"
"2202455","2203453","PI","PI","Capitão Gervásio Oliveira","Dom Inocêncio"
"2202455","2205565","PI","PI","Capitão Gervásio Oliveira","Lagoa do Barro do Piauí"
"2202505","2202307","PI","PI","Caracol","Canto do Buriti"
"2202505","2204550","PI","PI","Caracol","Guaribas"
"2202505","2205532","PI","PI","Caracol","Jurema"
"2202539","2202000","PI","PI","Caraúbas do Piauí","Buriti dos Lopes"
"2202539","2202653","PI","PI","Caraúbas do Piauí","Caxingó"
"2202539","2202703","PI","PI","Caraúbas do Piauí","Cocal"
"2202539","2205409","PI","PI","Caraúbas do Piauí","Joaquim Pires"
"2202554","2203271","PI","PI","Caridade do Piauí","Curral Novo do Piauí"
"2202554","2205151","PI","PI","Caridade do Piauí","Jacobina do Piauí"
"2202554","2206050","PI","PI","Caridade do Piauí","Massapê do Piauí"
"2202604","2202026","PI","PI","Castelo do Piauí","Buriti dos Montes"
"2202604","2205516","PI","PI","Castelo do Piauí","Juazeiro do Piauí"
"2202653","2202000","PI","PI","Caxingó","Buriti dos Lopes"
"2202653","2202539","PI","PI","Caxingó","Caraúbas do Piauí"
"2202653","2205409","PI","PI","Caxingó","Joaquim Pires"
"2202703","2202000","PI","PI","Cocal","Buriti dos Lopes"
"2202703","2202539","PI","PI","Cocal","Caraúbas do Piauí"
"2202703","2202729","PI","PI","Cocal","Cocal dos Alves"
"2202703","2205706","PI","PI","Cocal","Luís Correia"
"2202711","2201945","PI","PI","Cocal de Telha","Boqueirão do Piauí"
"2202711","2202208","PI","PI","Cocal de Telha","Campo Maior"
"2202711","2202406","PI","PI","Cocal de Telha","Capitão de Campos"
"2202711","2205276","PI","PI","Cocal de Telha","Jatobá do Piauí"
"2202729","2202703","PI","PI","Cocal dos Alves","Cocal"
"2202737","2202208","PI","PI","Coivaras","Campo Maior"
"2202752","2202307","PI","PI","Colônia do Gurguéia","Canto do Buriti"
"2202752","2203602","PI","PI","Colônia do Gurguéia","Eliseu Martins"
"2202752","2205904","PI","PI","Colônia do Gurguéia","Manoel Emídio"
"2202802","2204907","PI","PI","Conceição do Canindé","Isaías Coelho"
"2202802","2205151","PI","PI","Conceição do Canindé","Jacobina do Piauí"
"2202851","2203354","PI","PI","Coronel José Dias","Dirceu Arcoverde"
"2202851","2203453","PI","PI","Coronel José Dias","Dom Inocêncio"
"2202851","2205359","PI","PI","Coronel José Dias","João Costa"
"2202901","2203008","PI","PI","Corrente","Cristalândia do Piauí"
"2203008","2202901","PI","PI","Cristalândia do Piauí","Corrente"
"2203107","2202307","PI","PI","Cristino Castro","Canto do Buriti"
"2203107","2203230","PI","PI","Cristino Castro","Currais"
"2203107","2204550","PI","PI","Cristino Castro","Guaribas"
"2203206","2205524","PI","PI","Curimatá","Júlio Borges"
"2203206","2206654","PI","PI","Curimatá","Morro Cabeça no Tempo"
"2203230","2203107","PI","PI","Currais","Cristino Castro"
"2203255","2206308","PI","PI","Curralinhos","Miguel Leão"
"2203255","2206407","PI","PI","Curralinhos","Monsenhor Gil"
"2203271","2202554","PI","PI","Curral Novo do Piauí","Caridade do Piauí"
"2203271","2205151","PI","PI","Curral Novo do Piauí","Jacobina do Piauí"
"2203305","2205581","PI","PI","Demerval Lobão","Lagoa do Piauí"
"2203354","2202851","PI","PI","Dirceu Arcoverde","Coronel José Dias"
"2203354","2203750","PI","PI","Dirceu Arcoverde","Fartura do Piauí"
"2203404","2204808","PI","PI","Dom Expedito Lopes","Ipiranga do Piauí"
"2203420","2201960","PI","PI","Domingos Mourão","Brasileira"
"2203453","2202455","PI","PI","Dom Inocêncio","Capitão Gervásio Oliveira"
"2203453","2202851","PI","PI","Dom Inocêncio","Coronel José Dias"
"2203453","2205359","PI","PI","Dom Inocêncio","João Costa"
"2203453","2205565","PI","PI","Dom Inocêncio","Lagoa do Barro do Piauí"
"2203503","2204006","PI","PI","Elesbão Veloso","Francinópolis"
"2203503","2205250","PI","PI","Elesbão Veloso","Jardim do Mulato"
"2203602","2202251","PI","PI","Eliseu Martins","Canavieira"
"2203602","2202307","PI","PI","Eliseu Martins","Canto do Buriti"
"2203602","2202752","PI","PI","Eliseu Martins","Colônia do Gurguéia"
"2203602","2205904","PI","PI","Eliseu Martins","Manoel Emídio"
"2203701","2202174","PI","PI","Esperantina","Campo Largo do Piauí"
"2203701","2205409","PI","PI","Esperantina","Joaquim Pires"
"2203750","2203354","PI","PI","Fartura do Piauí","Dirceu Arcoverde"
"2203800","2205102","PI","PI","Flores do Piauí","Itaueira"
"2203859","2202109","PI","PI","Floresta do Piauí","Campinas do Piauí"
"2203859","2204907","PI","PI","Floresta do Piauí","Isaías Coelho"
"2203909","2204105","PI","PI","Floriano","Francisco Ayres"
"2203909","2205102","PI","PI","Floriano","Itaueira"
"2203909","2205300","PI","PI","Floriano","Jerumenha"
"2204006","2203503","PI","PI","Francinópolis","Elesbão Veloso"
"2204105","2203909","PI","PI","Francisco Ayres","Floriano"
"2204154","2202091","PI","PI","Francisco Macedo","Caldeirão Grande do Piauí"
"2204154","2205953","PI","PI","Francisco Macedo","Marcolândia"
"2204204","2202133","PI","PI","Francisco Santos","Campo Grande do Piauí"
"2204204","2204352","PI","PI","Francisco Santos","Geminiano"
"2204204","2205201","PI","PI","Francisco Santos","Jaicós"
"2204204","2206506","PI","PI","Francisco Santos","Monsenhor Hipólito"
"2204303","2202091","PI","PI","Fronteiras","Caldeirão Grande do Piauí"
"2204352","2204204","PI","PI","Geminiano","Francisco Santos"
"2204352","2205003","PI","PI","Geminiano","Itainópolis"
"2204352","2205201","PI","PI","Geminiano","Jaicós"
"2204402","2206605","PI","PI","Gilbués","Monte Alegre do Piauí"
"2204501","2205300","PI","PI","Guadalupe","Jerumenha"
"2204501","2206001","PI","PI","Guadalupe","Marcos Parente"
"2204550","2202307","PI","PI","Guaribas","Canto do Buriti"
"2204550","2202505","PI","PI","Guaribas","Caracol"
"2204550","2203107","PI","PI","Guaribas","Cristino Castro"
"2204600","2205250","PI","PI","Hugo Napoleão","Jardim do Mulato"
"2204709","2204808","PI","PI","Inhuma","Ipiranga do Piauí"
"2204709","2205599","PI","PI","Inhuma","Lagoa do Sítio"
"2204808","2203404","PI","PI","Ipiranga do Piauí","Dom Expedito Lopes"
"2204808","2204709","PI","PI","Ipiranga do Piauí","Inhuma"
"2204907","2202109","PI","PI","Isaías Coelho","Campinas do Piauí"
"2204907","2202802","PI","PI","Isaías Coelho","Conceição do Canindé"
"2204907","2203859","PI","PI","Isaías Coelho","Floresta do Piauí"
"2204907","2205003","PI","PI","Isaías Coelho","Itainópolis"
"2205003","2204352","PI","PI","Itainópolis","Geminiano"
"2205003","2204907","PI","PI","Itainópolis","Isaías Coelho"
"2205003","2205201","PI","PI","Itainópolis","Jaicós"
"2205102","2202251","PI","PI","Itaueira","Canavieira"
"2205102","2203800","PI","PI","Itaueira","Flores do Piauí"
"2205102","2203909","PI","PI","Itaueira","Floriano"
"2205102","2205300","PI","PI","Itaueira","Jerumenha"
"2205151","2202554","PI","PI","Jacobina do Piauí","Caridade do Piauí"
"2205151","2202802","PI","PI","Jacobina do Piauí","Conceição do Canindé"
"2205151","2203271","PI","PI","Jacobina do Piauí","Curral Novo do Piauí"
"2205201","2202133","PI","PI","Jaicós","Campo Grande do Piauí"
